회사명,고용 형태,스킬,기업 소개,주요 업무,채용 절차,복리후생,회사위치,자격요건 및 우대사항,index
다큐브(주),정규직,"['영업기획', '영업', '영업관리', 'B2B영업', 'B2B', 'Sales', '세일즈', '솔루션영업', '팀관리']","
""일상을 넘어 업무를 편리하게""

다큐브는 사용자 중심의 업무용 AI 서비스를 제공하는 B2B 전문기업으로, 일하는 사람들에게 필요한 최적의 AI 업무 환경을 구축하고 있습니다.

다큐브의 AI 서비스는 기업이 가진 데이터를 기반으로 업무 중 사용자가 궁금해하는 질문에 바로 답변합니다. 챗GPT처럼 말이죠. 채팅하듯 타이핑으로 물어볼 수도 있고 말로써 궁금증을 해결할 수도 있어 사용자의 업무 편의성을 높이고 시간의 낭비를 줄입니다. 또한 각 분야별 업무에 최적화된 서비스를 제공하므로, 범용서비스에 비해 특정 분야에 전문적으로 사용되어 훨씬 더 높은 정확도를 가지며 사용자의 업무적 니즈를 충족시킵니다.

현재 SAP, Salesforce 등 글로벌 솔루션 1위 기업들과 제휴하여 업무용 AI 서비스를 제공하고 있으며, 다양한 분야의 기업 솔루션과 연계하여 모든 산업 현장에서 누구나 쉽게 일하는 업무 환경을 만들고자 합니다.

다큐브와 함께, 기업용 솔루션의 새로운 시장을 넓혀갈 열정적인 동료의 합류를 기다립니다.
당신의 커리어를 다큐브에서 성장시키세요 :)


#우리는 이렇게 일해요
- 수평적인 조직으로 직급에 큰 의미를 두지 않아요.
- 업무는 자율적으로, 책임감 있게 수행해요.
- 상대의 입장에서 상황을 이해하고 배려하며 협업합니다.
- 고객의 목소리에 집중해요.

#이런 인재와 함께하고 싶어요
- 일에 끌려다니지 않고 끌고가는 주도적인 리더십을 가진 분
- 실패한 경험을 가지고 성과를 창출한 경험이 있으신 분
- 현재에 만족하지 않고 계속 성장하길 원하는 분


[서비스 소개]
(유튜브) https://youtu.be/Mw_x4HYXHhI?feature=shared
(블로그) https://blog.naver.com/askavatar/223172030007
",잠재고객을 발굴하고 세일즈 전략을 성공적으로 이끌어 회사의 성장을 견인할 수 있는 B2B 세일즈 담당자를 모십니다 다양한 채널로 유입되는 고객사 인바운드 신규 고객 온보딩 및 계약 진행 서비스 제안서 작성,"• 서류 전형 ▶ 인터뷰 ▶ 연봉 협상 및 입사일 조정 ▶ 최종 합격
※ 채용절차는 변경될 수 있습니다.","for Work
• 넉넉한 점심시간 (1시간 30분)
• 적당한 근무시간 (7시간 30분)
• 식대(모바일식권) 제공
• 야근택시비 지원
• 고사양 IT 장비, 듀얼모니터 제공

for Growth
• 교육 수강 프로그램 지원 
• 세미나, 컨퍼런스 참가 지원 
• 도서구입비 지원

for Family
• 경조 휴가 및 경조금 지원
• 건강검진 본인 및 가족 할인
• 주택자금 대출이자 지원 
• 자녀 학자금 지원 
• 출산, 육아휴직 
• 사내 어린이집

for Rest
• 자유로운 연차 사용
• 생일 반차 제공
• 장기근속자 리프레시 휴가

at Office
• 5/9호선 여의도역 도보 3분 거리
• 커피&스낵바 운영
• 편히 쉴 수 있는 쾌적한 라운지 
",서울 영등포구 여의나루로 67 12층, IT 및 B2B 업계 실무 경력 3년 이상 서비스 제안 및 실행에 두려움이 없는 분 제안서 및 문서작성에 능숙하신 분 B2B 솔루션 관련 세일즈 경험이 있으신 분 뛰어난 커뮤니케이션 스킬을 보유한 분,3744
(주)딥엑스,정규직,"['채권관리', '고객관리', '매출관리', '해외법인관리', '영업계획수립']","딥엑스는 인공지능 기술로 인류문명 발전에 기여를 하고자 세계 최고 수준의 AI 반도체 원천기술을 연구개발 하는 스타트업 기업입니다. 딥엑스의 NPU가 적용될 AI 반도체 시장은 2025년까지 85조 이상의 급격한 성장이 예상되는 거대한 시장으로 우리는 빠르게 변하는 시장에서 기술 리더십을 보유하기 위해 원천기술 확보에 매진하고 있습니다. 우리는 이 도전을 함께 할 열정적인 동료를 찾고 있습니다.

AI 기술이 시대의 패러다임으로 자리잡는 길목에서 동료들과 효과적으로 협업하고 의미 있는 성과를 내기 위해 자신의 재능을 적극적으로 활용하실 분들을 딥엑스로 초대합니다.", 미국 법인 관리 채권 및 매출 관리 반도체 IP Vendor 관리 글로벌 영업계획 및 매출목표 수립 고객 VOC 관리,,"• 전직원 주식증여
• 일 3식(아침, 점심, 저녁) 식사 지원
• 설/추석 명절 선물비 및 개인 기념일 축하금 지급
• 4대보험 (국민연금, 건강보험, 산재보험, 고용보험) 가입
• 업무Tool Kit (최신 사양 노트북, 24~32인치 듀얼모니터, 스탠딩 데스크 등) 제공
• 커피, 티, 두유, 비타음료 등 다양한 바리에이션의 음료와 간식 무한 제공
• 생일자 생일축하금(20만원) 지급 및 16시 조기 퇴근
• 경조휴가 및 경조금 지급
• 구성원 건강검진 지원 

 복지는 딥엑스의 성장과 함께 지속적으로 업그레이드 됩니다.","경기도 성남시 분당구 판교역로 241번길 20, 미래에셋벤쳐타워 5F", 5년 이상의 경력 동종업계 제품기술에 대한 지식 해외출장에 결격사유가 없는 분 영어를 활용한 커뮤니케이션이 가능한 분 반도체 산업의 생태계에 대한 이해가 높은 분 팹리스 회사에서 근무한 경험이 있는 분,3759
(주)딥엑스,정규직,"['반도체', '매출관리', '중국어', '판매분석', '파트너사관리', '판매전략수립', '모듈']","딥엑스는 인공지능 기술로 인류문명 발전에 기여하고자 세계 최고 수준의 AI 반도체 원천기술을 연구개발 하는 스타트업 기업입니다. 딥엑스의 NPU가 적용될 AI 반도체 시장은 2025년까지 85조 이상의 급격한 성장이 예상되는 거대한 시장으로 우리는 빠르게 변하는 시장에서 기술 리더십을 보유하기 위해 원천기술 확보에 매진하고 있습니다. 우리는 이 도전을 함께 할 열정적인 동료를 찾고 있습니다.

AI 기술이 시대의 패러다임으로 자리잡는 길목에서 동료들과 효과적으로 협업하고 의미 있는 성과를 내기 위해 자신의 재능을 적극적으로 활용하실 분들을 딥엑스로 초대합니다.",딥엑스의 중국영업 담당자는 입사 이후 딥엑스의 중요한 비즈니스 시장인 중국 비즈니스의 전반을 담당하게 되는 중대한 업무를 담당할 예정입니다  중국시장 매출 및 중장기 판매 전략 수립 중국시장 수요 및 판매 데이터 분석 파트너사 및 총판 교육관리,,"• 4대보험 (국민연금, 건강보험, 산재보험, 고용보험) 가입
• 업무Tool Kit (최신 사양 노트북, 24~32인치 듀얼모니터, 스탠딩 데스크 등) 제공
• 커피, 티, 두유, 비타음료 등 다양한 바리에이션의 음료와 간식 무한 제공
• 점심, 저녁 든든한 식사 지원
• 생일자 생일축하금(20만원) 지급 및 16시 조기 퇴근
• 기혼자 결혼기념일축하금(20만원) 지급 및 16시 조기 퇴근
• 미혼자 크리스마스축하금(20만원) 지급 
• 설/추석 명절선물비(30만원) 지급
• 경조휴가 및 경조금 지급
• 동반성장을 위한 전 구성원 스톡옵션 부여
• 구성원의 건강증진을 위한 종합 건강검진 지원(연1회)

 복지는 딥엑스의 성장과 함께 지속적으로 업그레이드 됩니다.","경기도 성남시 분당구 판교역로 241번길 20, 미래에셋벤쳐타워 5F", 10년 이상의 경력 중국어를 활용한 커뮤니케이션이 가능한 분 국내외 반도체 또는 모듈 Sales 경력을 보유한 분 중국 및 해외출장에 결격사유가 없는 분 Regular한 출장 예정 반도체 및 HW OEM 산업의 생태계에 대한 이해가 높은 분 모듈 제조 및 팹리스 회사에서 근무한 경험이 있는 분,3760
(주)알엠소프트,정규직,"['기획', '관리', '영업지원', '영업기획', '영업', '영업관리', '신규사업기획', '매출관리', '기술영업', '입찰']","알엠소프트는 그 동안 집중해왔던 공공기관 비전자기록물 데이터베이스 구축을 토대로 새로운 분야의 사업을 추진하여 영역을 확장하고 있습니다.
자유롭고 수평적인 소통을 통해 구성원들의 창의성과 도전의식을 존중하며 신입사원도 다양한 기회를 제공함으로써 자율과 책임의 조직문화를 가지고 있습니다
",부서 전반 운영과 관리 보조국내 입찰서류 작성 및 제안서 작성 보조업무현황 관리신규사업 발굴 및 조사,"ㆍ서류전형 > 1차 면접(실무진) > 2차 면접(PT) > 최종합격
ㆍ서류합격자의 경우에 한에서 연락드립니다
","자격증수당
도서구입비
학교교육비
팀빌딩비
유연근무제
","서울특별시 서초구 서초중앙로 63-6, 8층(서초동,RM서초빌딩)",학사 이상관련 경력 1년 이상  5년 이하해외출장에 결격 사유가 없으신 분일처리가 꼼꼼하신 분 영업관리 경력을 보유하신 분 새로운 것을 배우고 도전에 두려움이 없으신 분 ,3761
(주)알엠소프트,정규직,"['해외영업', '영업기획', '영어', '영업관리', '기술영업', '솔루션영업', '통역', '해외사업개발', '해외사업관리', '외국어능력']","알엠소프트는 그 동안 집중해왔던 공공기관 비전자기록물 데이터베이스 구축을 토대로 새로운 분야의 사업을 추진하여 영역을 확장하고 있습니다.
자유롭고 수평적인 소통을 통해 구성원들의 창의성과 도전의식을 존중하며 신입사원도 다양한 기회를 제공함으로써 자율과 책임의 조직문화를 가지고 있습니다
",해외사업 관련 당사 솔루션 판매 마케팅 SaaS Solution EDCF KOICA 등 개도국지원사업 입찰 및 수행PM PL 해외사업 아이템 발굴외국어 번역 및 통역 출장 시,"ㆍ서류전형 > 1차 면접 > 2차 면접(PT) > 최종합격
   (서류합격자의 한에서 면접연락드립니다.)","자격증수당
도서구입비
학교교육비
팀빌딩비
유연근무제","서울특별시 서초구 서초중앙로 63-6, 8층(서초동,RM서초빌딩)",학력  대졸 이상 경력  3년이상10년이하대한민국 국적 소지자해외출장에 결격 사유가 없으신 분영어관련 자격증 보유OPIC TOEIC 등,3762
(주)튼튼영어,계약직,"['기획', '관리', '영업지원', '영업', '매장관리', '영업관리', '고객관리', '매출관리', '판매']","대한민국 영어 대표 브랜드 튼튼영어에서 영유아 대상 직영 놀이센터 센터장님과 상담실장님을 모집합니다. 
평소 어린이 영어 교육에 관심이 있고, 즐거움이 있고 깨달음이 있는 교육을 지향하는 튼튼영어의 교육철학에 공감하시는 분들의 많은 지원과 문의바랍니다. 
", 센터 운영 총괄 및 조직관리 홍보 및 상담 교육용 전집 판매,서류전형 -> 직무면접 -> 최종합격,판매매출에 따라 판매수당 및 인센티브 추가제공,서울 강남구 논현로 164, 영유아 교육에 대한 이해가 높은 분 센터 운영 관련 업무 경험자 경력 3년 이상 유아영어학원 또는 교육센터 운영 경험자 우대 교육 업계 경력자 우대 영어 및 교육 전공자 및 해외거주 경험자 우대,3763
(주)그리드위즈,정규직,"['해외영업', '외국어', '해외사업', '거래처관리. 영업지원']","• 그리드위즈는 'Heal the Earth, 누구나 깨끗한 에너지를 누리는 세상'을 위해 일하고 있습니다.
• 우리는 모든 에너지 데이터를 모으고, 연결하여 지속 가능하며 효율적이고, 안전한 Clean Energy Service 를 제공하고 있습니다.
• 지구를 위해, 지구에 사는 우리를 위해, 그리고 우리의 다음 세대를 위해 그리드위즈가 만들어가고 있는 에너지 미래에 당신과 함께하고 싶습니다.", 당사 주요제품 영업전략 수립 및 운영 관리 해외 거래처 커뮤니케이션 수요 및 공급 관리 고객 커뮤니케이션을 통한 가격 협상 제품 수주 중장기 계약체결 활동 등 해외 대리점 발굴 및 계약 관리 직무이해 고객시장제품을 이해하고 마켓의 센싱 및 분석을 통한 B2B 영업전략 수립과 시장 고객과의 커뮤니케이션을 통한 사업 확대,"•서류전형 (적합자에 한하여 공고 마감일까지 수시로 개별 유선/문자 안내)
•실무면접 (담당 팀 구성원과 실무면접 진행)
•인적성 검사 (외부기관을 통한 온라인 인적성 검사 진행)
•최종면접
•최종합격 (정규직, 수습 3개월)

[자사 이력서 양식으로 지원 필수]
https://docs.google.com/document/d/16jbLMsvVKq2q25XhWsIt4_7x5YBGqp36/edit","[집중하는 그루]
• 자유로운 근무시간 : 정해진 출근시간을 맞추기 위해 쓰는 에너지를 아껴, 일에 더 집중할 수 있도록 8시에서 11시까지 유연하게 출근합니다. 출근 시간에 따라 8시간 근무 후 퇴근할 수 있도록 자유로운 출퇴근 제도를 운영하고 있습니다.
• 직위 없는 업무 문화 : 직무 중심의 평가와 보상 체계를 기반으로, 수평적인 직무 중심의 문화를
지향합니다. 직위는 없지만 대표, 본부장, 리더와 같은 직책을 맡은 그루가 있고, 직책은 의사 결정과 책임의 범위를 위해 사용합니다.
• 닉네임과 존댓말 사용 : 모든 구성원이 서로 존중할 수 있도록 어떠한 경우에도 예외없이 닉네임과 함께 존댓말을 사용합니다. 다양한 의견을 제안하고 어려움 없이 피드백을 받을 수 있도록 닉네임을 사용할 때에는 '님'자를 붙이지 않습니다.
• 식대 지원 : 맛있는 식사로 더 힘내서 일할 수 있도록 1인 12,000원의 중식 식대를 지원합니다. 불가피한 야근의 경우에도 동일하게 지원합니다.
 
[소중한 그루]
• 기념일 축하 선물 : 그루의 생일을 축하하기 위해 케이크와 축하금을, 그루의 결혼 기념일, 배우자의 생일에도 축하금을 지급합니다.
• 건강검진 : 그루의 건강을 위해 매년 1회, 그루와 가족 1명의 종합건강검진 비용을 지원하며 검진을 위한 휴가를 제공합니다.
• 명절 선물 : 그루의 풍성한 명절을 위해 설과 추석에 상품권과 선물을 지급합니다.
• 결혼과 출산 선물 : 새로운 가족의 탄생을 축하하기 위해 결혼 및 출산 시 축하금 100만원을 지급합니다.
• 경조사 지원 : 그루의 경조사 발생 시 축하와 조의의 마음을 전할 수 있도록 경조사비와 화환을 지원하며,주말에 경조휴가가 발생할 경우 주말을 제외하고 평일에 유급휴가를 지원합니다.
• 입사기념일 축하 선물 : 그루로 태어난 날을 기념하고 리프레쉬할 수 있도록 연차에 따른 선물과 축하금을 지급합니다.
 
[자라는 그루]
• 그루 도서관 : 더 다양한 시각과 자유로운 성장을 위해 그루가 원하는 도서라면 종류에 상관 없이 구매하여 자유롭게 읽을 수 있도록 지원합니다.
• 전기차 체험 : 휴일에는 운행하지 않는 그리드위즈의 전기차를 그루들이 자유롭게 사용하고 전기차와 친해지고 충전도 경험할 수 있도록 전기차 체험을 운영합니다.
• 특허 인센티브 : 업무와 관련된 아이디어의 특허출원을 지원하고 발명자로 참여하면 특허 인센티브를 지급합니다.
 
[함께하는 그루]
• 사내동호회 : 그루들이 좋아하는 다양한 취미를 함께 공유하고 즐기며 친해질 수 있도록 사내 동호회를 운영하고 있습니다.
• 인재추천 인센티브 : 채용 공고에 적임자를 알고 있다면 추천하고, 추천한 인재가 최종 합격했을 경우 인센티브를 지급합니다.
• 조직활성화비 : 함께 일하는 그루들과 서로를 더 이해하는 시간을 보낼 수 있도록 팀별 조직활성화비를 지원합니다. 조직활성화비로는 맛있는 식사, 원데이 클래스, 생일파티 등 그루들이 더 의미있는 시간을 보내는 일이라면 무엇이든지 팀 안에서 자유롭게 사용합니다.","경기 성남시 분당구 산운로208번길 25, 4층", 고객과의 원활한 의사소통 역량 보유자 외국어 필수 시장상황 및 트렌드를 꾸준히 분석할 수 있는 역량 보유자 업무에 임하는 열정적인 자세를 가지신 분 자동차 전장분야의 업무를 경험해 보신 분 모뎀파트 지원 시 필수 외국어 능통자 전기차 전장분야 또는 충전인프라 영업을 경험하신 분 대인관계 능력이 우수하신 분고객관리 능력 친화력 의사소통능력 시장 트렌드에 민감하신 분 의사결정 능력을 보유하고 도전정신을 갖고 추진력이 있으신 분,3765
플리토(주),정규직,"['해외영업', '영업', '영어', '영업관리', '국내영업']","플리토는 유수의 글로벌 IT 기업들과 함께 '언어 장벽 없는 세계'를 만들어 가고 있는 언어 플랫폼 기업입니다.

자체 엔진을 적용한 플리토 AI번역과 1,000만 명 이상의 글로벌 유저가 직접 참여하는 플리토 집단지성 번역, 그리고 언어 능력을 활용해 즐기며 리워드를 모을 수 있는 플리토 아케이드(Arcade) 서비스를 제공하고 있으며, 이 외에도 '언어 장벽이 없는 세상'를 위한 가치있는 신규 서비스들을 끊임없이 개발하고 있습니다. 

이처럼 다양한 서비스를 통해 확보한 가장 자연스럽고 정확한 언어 데이터를 글로벌 IT 기업에 AI 학습 데이터로 제공하고 있으며, 향후 수십조 규모로 성장할 언어 데이터 시장에서 한국 대표 기업으로서의 입지를 굳혀가고 있습니다.

'언어의 장벽을 뛰어넘는 독보적 언어 데이터 전문 기업' 플리토에서 
함께 성장하기 위한 즐거운 도전에 합류하실 많은 분들의 지원을 기다립니다.
",  언어 데이터 사업 국내외영업 활동을 통해 매출을 극대화할 수 있도록 기여합니다   1 AI 학습을 NLP model 위한 언어 데이터 세일즈를 담당합니다       국내외 대기업 및 정부기관 등 영업  신규 고객사 발굴       RFP 분석 및 제안서 작성 등       제안발표 및 고객과의 소통       PM과 협업하여 프로젝트 설계 관리 운영 등   2 관련 시장 경쟁사 고객 니즈 트렌드 분석을 통해 신규사업을 개발합니다,"[채용전형] 
 - 입사지원 : ~2023-11-06(월) 23:59 까지
 - 전형진행 : 서류전형 - 면접전형 - 입사협의 - 입사
   ※ 빠른 채용 진행을 위해 면접전형시 경력/소득 증빙자료를 요청합니다.
   ※ 전형 결과에 상관없이 결과 확정시 개별 메일로 안내드립니다.","- 상호 존중하는 문화
   : 직급 없는 ""님"" 호칭 및 경어 사용, 자율 복장 등
   : 자유로운 연차 사용과 사생활에 대한 배려와 존중

 - 복리후생
   : 연봉 外 중식대 별도 제공 (앱 활용, 10,000원/일)
   : 경조휴가 및 경조지원금 (ex : 결혼 50만원, 출산 100만원 등)
   : 기념일 휴가 (ex : 생일휴가, 결혼기념일 반차 등)
   : 근속기간에 따른 추가 복리후생 
     (명절 상여, 건강검진, 자기개발비, 사내대출 지원 등)","서울시 강남구 영동대로 96길 20, 대화빌딩 6층",  IT 업계에 한하여 cold contactoutbound sales 경험 및 knowhow 보유하신 분  4년 이상 혹은 그에 준하는 관련 경력을 보유하신 분  도전적이며 진취적인 성향으로 신규 고객사 발굴 사업개발을 하시는 분  관련 산업AI 플랫폼 언어 Data 등에 관심과 열정이 있으신 분  즐겁게 일하며 회사와 함께 성장하고 싶으신 분  AIML or Data 산업에 대한 이해도를 보유하신 분  cold contactoutbound sales 경험 및 knowhow 보유하신 분   언어 외국어 자체에 관심이 있으신 분 실력과는 무관  영어로 업무 수행이 가능하신 분 해외기업 deal 진행 가능하신 분  다양한 협업툴Slack Notion Google Drive salescrm tool 등 사용 경험이 있으신 분,3768
(주)토인,정규직,"['해외영업', '기술영업', '외국어', '중국어']",,해외영업,서류전형-1차면접-최종합격,,경기도 시흥시 시화벤처로 152,학력  대졸 이상 4년경력  신입경력 1년  2년사원급기타 필수 사항 新HSK 6급점 이상 1종보통운전면허영어영문학 중어중문학 경영학新HSK회화 고급점 이상 OPIC IH급점 이상국제무역사 2급영어가능자 중국어 가능자 인근거주자 운전가능자 해당직무 근무경험 문서작성 우수자,3770
(주)애드쉴드,정규직,"['영업전략수립', '신규 거래처 발굴', '매체기획', '언론사']","‘애드쉴드‘는 광고 차단이 보편화된 세상에서, 컨텐츠 창작자의 권리를 지키기 위해 노력합니다.

전세계 인터넷 인구의 40% 이상이 이미 애드블록을 사용하고 있고, 매년 사용자 수가 증가하고 있습니다. 이에 맞서 구글, 페이스북 등의 수많은 매체들이 애드블록에 대응하였지만 모두 실패했습니다. 우리는 전세계 최초로 ‘Anti-AdBlock’ 기술을 상용화하는데 성공하였고, '광고차단 손실 측정 및 복구' 솔루션으로 글로벌한 매체사들을 고객으로 확보하며 빠르게 성장하고 있습니다.

# 우리는 이런 서비스들을 만들어요
1. 애드쉴드 애널리틱스 - 광고 차단으로 인한 손실과 사용자 비율 등을 분석할 수 있는 애널리틱스 서비스에요. 그것도 무료로!
2. 애드쉴드 복구 - 광고 차단을 무력화하는 애드쉴드만의 기술로 광고를 노출해 손실을 복구할 수 있는 솔루션이에요. 전세계에서 'Anti-AdBlock'을 우리만큼 잘하는 회사는 없어요.
3. 애드쉴드 광고 - 광고가 도달하지 않던 애드블록 사용자의 주목을 끄는 광고 플랫폼이에요. 실제로 일반 사용자보다 애드블록 사용자가 광고를 클릭하고, 물건을 구매할 확률이 높아요!", 매체Publisher 영업 전략 수립 및 수행 매체  언론사 네트워킹을 통한 매체 영업 새로운 상품 판매 및 고객 온보딩 과정 담당 신규 고객 확보 및 기존 고객 관리,,점심 식대 지원 등등 다양한 혜택; 자세한 사항은 온보딩 과정에서 논의,"경기 성남시 분당구 판교로289번길 20, 3동 319호", 언론사 또는 SSP 재직 경험 B2B 영업 기획관리 경험 B2B 영업 관리 가능하신 분 영업 KPI 도출관리 파트너사 관리 AdTech 이해도 광고 업계 경험 스타트업 경험 독립적이고 주도적으로 빠르게 일하는 문화에 익숙하신 분,3773
(주)스윗코리아,정규직,"['관리', '영업지원', '엑셀', '영업관리', '매출관리']","Swit Technologies Inc. (스윗테크놀로지스)는 미국 실리콘밸리에 본사를 둔 글로벌 테크 기업입니다. 

디지털 기업환경에서 사용되는 여러 가지 협업 소프트웨어들의 허브 역할을 하는 Swit은 대부분의 기업들이 사용하는 Google Workspace나 Microsoft 365의 이메일·일정 및 문서 관리·화상회의 등 업무를 위한 필수 기능들과 한 제품처럼 완벽한 연동을 제공하고, 기본적인 메신저 및 업무관리도 한 공간에서 이뤄지도록 하여 직원들의 업무 효율성을 극대화하는 국내 유일의 ‘워크OS’로서 전세계 기업들의 큰 호응을 받아왔습니다.

Swit은 2021년 국내 시장에 출사표를 던진지 1여 년 만에 LG CNS·SK브로드밴드·대한항공·S&I 등 빠르게 국내 고객을 확보해나가고 있고, 2022년 9월에는 SK브로드밴드로부터 4백 만 달러 전략적 투자를 받은 바 있습니다. 

2023년이 되면서 Swit은 △노코드 컨피규레이션 △커스텀 개발자 환경 △퍼블릭 마켓플레이스 △오토메이션이 모두 가능한 환경을 갖추게 되어, SaaS의 미래라고 일컫는 SIP(Saas Integration Platform, 앱 통합 플랫폼) 생태계를 갖춘 세계 유일의 협업 소프트웨어가 되었습니다. 올해, Swit은 AI 기술 접목과 글로벌 확장으로 퀀텀점프를 보여줄 준비를 하고 있습니다. 

이 여정을 함께할 실력있는 예비 Swit 팀원 분들의 많은 지원을 기다립니다.   ", 영업 관리 및 지원  영업 프로세스 관리 및 지원 영업 목표 관리 및 분석  월별 목표 관리 및 실적 집계 분석 고객 데이터 베이스 및 계약 관련 서류 관리 CRM  Billing 툴을 통한 세일즈 실적 관리 및 정산 관련 파이낸스팀과의 협업 고객사세일즈 팀원들과 소통 세일즈 데이터 분석 및 프로세스 개선,"• 서류제출 → 직무인터뷰(Online) → 사전질문전달 → 컬쳐핏인터뷰(Offline) → 합격/처우협의 → 입사 
- 해당 공고는 수시 채용으로, 우수인재 채용 완료 시 조기에 마감될 수 있습니다 
- 각 전형 결과 안내는 모든 지원자분들에게 개별적으로 📧메일을 통해 안내해드리고 있습니다.
- 지원자분의 이력 및 경력 사항에 따라 일부 전형 과정이 생략되거나 추가될 수 있습니다.
- 수습기간 3개월","✔ 개인 법인 카드 지급
  • 식사&커피 값은 회사에서 책임져요
✔ 상호 존중 조직 문화
  • 영어이름 소통 및 수평적 근무 환경
✔ 최고사양의 업무 장비 제공
✔ 자기계발비 100만원 지원
  • 개인의 발전은 스윗의 발전이에요
✔ 무제한 간식 부스 
✔ 연차, 반차, 반반차 제도 운영
✔ 한국 오피스 - 삼성중앙역 도보 10초 거리 위치 
✔ 회사 별도 휴일 운영
✔ 3년/5년/7년 근속자 유급 휴가 지원
✔ 100만원 상당 프리미엄 건강 검진 무료 지원
✔ 제휴 병원 할인 
✔ 명절 상여 및 경조사 비 지원
✔ 생일 휴가&선물, 결혼 기념 유급 휴가
  • 직원의 기쁜 날엔 스윗이 축하해요 
✔ 각종 직무 관련 세미나, 컨퍼런스 참여, 업무 관련 도서 구매 지원
✔ 이 중 최고의 복지는 글로벌 기업에서 훌륭한 스윗 동료들과 함께 성장한다는 것입니다.
※ 혜택 및 복지 사항은 팀 별마다 상이할 수 있으며, 회사의 내부 방침 변경 등으로 인하여 수시로 변경될 수 있습니다. ","서울 강남구 삼성로 570, 6층", 유관 업무 경력 3년 이상자 매출 관련 계약 관리 및 매출 실적 관리 경험자 CRM 경험자 엑셀 등 오피스 역량 보유자 100인 이상 규모의 스타트업 혹은 SaaS 분야 근무 경험자 Slack Trello Asana 등의 협업툴 사용 경험이 있거나 관심이 있으신 분,3775
